ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
hsa04066,HIF-1 signaling pathway,80/4061,99/7241,1.67132757423366e-07,1.63358791933161e-06,9.81798541060857e-07,596/1026/6774/1956/1027/3480/7422/2872/5295/7099/207/3162/3458/3460/3643/8569/4790/5161/5163/5209/6199/7076/112399/6198/817/1977/5605/5291/5970/5604/9470/2321/3099/5578/1906/3569/3939/2475/5336/6194/1387/3479/10000/8453/2597/3091/5594/5162/5290/5579/6921/5230/208/2064/3570/7428/4843/2033/112398/1978/2023/5335/9978/6923/3098/5296/405/5054/5293/8503/7037/3459/54583/226/816/4846/5595/5211/285/51378,80
hsa04933,AGE-RAGE signaling pathway in diabetic complications,80/4061,99/7241,1.67132757423366e-07,1.63358791933161e-06,9.81798541060857e-07,596/6774/7048/3845/1027/185/4087/3717/7046/595/3725/7422/5601/5295/5581/7040/7042/207/836/6347/1284/1286/1287/2152/2335/4790/5330/5332/4089/1958/5292/51196/7056/5291/5970/2308/3383/6776/6777/1019/5879/4088/7412/998/5578/5599/1906/3569/4893/5336/1729/10000/5580/5594/1432/4313/5290/5579/6401/208/1282/3553/2277/5335/3576/5296/5054/3552/5293/8503/3265/7124/5602/581/7424/4846/5595/1281/23236/7423,80
hsa04144,Endocytosis,185/4061,260/7241,2.59773776235021e-07,2.45973294372535e-06,1.47831787133745e-06,7048/1956/2065/3815/4087/3480/7046/3303/10015/11311/7456/7251/5337/22841/57403/7040/7042/9559/51028/9765/116984/10092/408/857/858/23624/51019/79643/91782/1211/7852/9267/9266/1601/9829/2261/2350/3305/3482/23325/4193/5156/23396/80223/4218/6456/6643/3949/5869/51100/160/382/830/3798/3799/27183/10565/8411/3306/3800/5979/8027/10890/829/10938/30845/8729/28964/26056/10193/84364/3105/6714/116987/10617/1173/4233/8394/8766/10094/1213/1436/2321/5584/5878/387/4088/58533/9525/83737/998/2348/155382/84612/867/84440/8976/3107/23362/64744/9135/51652/128866/2264/3304/57154/23527/10109/58513/2149/157/131890/3312/9922/56288/56904/147179/9372/10564/11059/375/9815/3577/3106/3310/11031/137492/163/1785/3133/26119/64145/11267/161/3134/3135/79720/11021/6455/832/7037/57132/2870/8723/409/25978/2060/156/3265/9897/377/9101/50807/1234/5338/64750/9230/2066/3791/55737/5868/27131/23111/27243/2263/8853/6642/55738/9146/5371/118813/51160/7189/30844/92421/30846/5867/84552/9727/100526767/23550/3559/3560/51534/30011,185
hsa05214,Glioma,55/4061,64/7241,2.8945477686465e-07,2.65772113302997e-06,1.59731025191657e-06,1026/1869/1021/5728/5925/1956/5894/3845/3480/595/5295/207/4193/5155/5156/2885/1029/808/817/5605/5291/5604/1871/6464/1019/1870/5578/2475/4893/5336/5154/3479/801/10000/7157/5594/5290/5579/208/25759/6655/5335/53358/7039/5296/805/5293/8503/3265/5159/6654/816/5595/91860/399694,55
hsa05221,Acute myeloid leukemia,48/4061,55/7241,6.28817184054333e-07,5.60387078730773e-06,3.36796819942414e-06,6774/5894/3845/3815/595/4609/861/5295/207/4790/11040/6199/2885/6198/862/5292/6932/5605/5291/5970/5604/6776/6777/83439/3728/6688/51176/2475/4893/10000/1147/8517/7704/5594/5290/6934/208/6655/1978/5467/5296/5293/8503/3265/6654/3551/5595/5371,48
hsa04919,Thyroid hormone signaling pathway,90/4061,116/7241,9.33427628471397e-07,8.08081632648095e-06,4.85663096918953e-06,8202/117247/5894/3845/4851/595/4609/5208/5295/207/476/478/488/842/8850/4193/5214/5330/5332/6257/116931/23389/5567/9969/3685/51196/483/5605/5291/5604/4853/2308/5469/6714/1499/2099/29079/2932/6009/25942/5578/7067/60/3690/2475/4893/5336/8648/1387/3066/10000/6548/7157/3091/2648/5594/9968/10025/9440/5170/5290/5579/6567/7249/208/2033/2626/54361/3065/5335/1827/5296/481/5293/8503/71/23439/3265/9282/1733/486/6256/10499/7068/5595/23236/10231/9862/9882/477,90
hsa05418,Fluid shear stress and atherosclerosis,105/4061,139/7241,1.21914391516159e-06,1.026112795261e-05,6.16701454160685e-06,596/659/7184/3725/7422/5601/4205/4318/5295/5747/207/857/858/6347/1003/1843/2938/2950/653689/3162/3458/7850/9817/6416/4208/4259/4780/4790/5155/10365/93/6885/92/2353/3554/3685/5563/7056/808/5291/5970/8878/2946/6714/1499/3383/90/4258/5879/387/7412/3320/6382/3326/5599/4880/5880/60/1906/3690/5609/7341/5154/7132/445/801/10000/1147/8517/5562/7157/1432/4313/5290/6401/4217/208/3553/5327/657/2953/5175/5296/3552/805/5293/8503/71/119391/7124/5602/7295/1535/3791/6613/25828/3551/5598/4846/9181/2947/5881/6383/91860/5608,105
hsa05222,Small cell lung cancer,68/4061,84/7241,1.26399761806324e-06,1.03511156290044e-05,6.22109780725294e-06,596/1869/317/1021/5728/5925/1027/595/4609/5295/5747/6502/207/842/1017/1284/1286/1287/2335/3675/3909/4790/9063/6257/7185/7187/898/3673/3685/3688/54205/3918/5291/5970/5743/1871/1019/1870/330/1030/4149/598/5915/331/10000/9134/1147/8517/3915/7157/5290/208/1282/1164/4843/9618/5296/5293/8503/2272/3655/6256/3551/4792/3912/7189/7188/3911,68
hsa01524,Platinum drug resistance,60/4061,73/7241,2.03519548527782e-06,1.62280061062942e-05,9.75315287958622e-06,596/1026/317/355/27113/4436/672/5295/5980/1317/7153/207/540/836/841/842/356/2938/2950/653689/4193/4259/5366/7155/1029/2956/54205/8772/5291/2946/4258/578/330/598/331/10000/7157/5594/4437/5170/5290/4217/208/637/2064/472/2953/538/332/5296/7507/5293/8503/5429/119391/581/4292/5595/2947/2067,60
hsa04014,Ras signaling pathway,161/4061,227/7241,2.15997708238172e-06,1.67813604092734e-05,1.00857229487729e-05,10125/1956/5058/5894/3845/3815/29110/1435/2113/3480/7422/2549/5601/59345/80310/5295/5337/5921/25780/207/1943/1945/356/8074/2254/2261/2784/10681/3643/4790/56924/5155/5156/5908/9462/5923/22800/8036/2885/5567/5869/27/382/2247/2782/9846/51196/808/2246/5605/56034/5291/5970/5604/8605/8315/4233/27006/2002/6464/1436/55770/2321/5062/5878/5879/387/998/5578/2260/1969/5599/5880/598/2787/4893/10298/5336/6789/5154/3479/4763/5906/801/10000/1147/2252/2264/55970/8517/26279/83593/5966/5594/5290/5579/208/2257/7074/3082/25759/2277/6655/4301/1946/2788/255189/5335/22821/53358/5296/81579/805/5293/8503/5898/391013/10928/3265/5781/5900/25/5338/5922/5863/5602/4254/1944/5159/2250/3791/6654/5322/7424/5868/2263/283748/11186/1942/3551/23179/5321/5595/26281/2256/11145/2783/8831/2786/4804/285/51378/5881/5063/91860/2259/2904/7423/2114/399694/9965,161
hsa04915,Estrogen signaling pathway,77/4061,98/7241,2.37751371982605e-06,1.80096664276823e-05,1.08239440402607e-05,2771/1956/5894/3845/115/7184/3303/3725/1386/2289/2776/4318/5295/207/2550/3305/5330/5332/2885/5567/1385/2353/1839/3306/808/5605/5291/2773/5604/6714/2099/3765/2770/6464/2778/10488/3320/3326/4893/801/6667/10000/3304/3708/5580/2100/3312/5594/4313/5290/208/25759/3310/6655/64764/2288/3710/53358/5296/4988/805/5293/8503/3265/6654/3763/4846/468/107/5595/91860/3760/23236/399694/113/9568/9586,77
hsa03013,RNA transport,125/4061,171/7241,2.51641258147407e-06,1.81636048497821e-05,1.09164621817346e-05,1982/5411/1979/1983/2332/57187/1964/9086/1967/1973/9775/4686/51068/9972/10775/8480/6606/6607/80145/65109/22985/57122/10762/1917/1965/22916/8761/7514/1968/1977/55916/23636/5901/23191/8892/8893/728689/3646/8665/8666/9470/25929/9631/11097/26019/8672/7175/8668/1975/9939/10460/8661/8663/9818/10073/7341/8669/5903/8563/100101267/84220/10921/10556/1915/1974/9513/54960/129401/4928/10605/5905/55110/23511/8021/84305/23165/51808/10209/1207/8662/1978/60528/8087/8487/79833/3837/23225/348995/11260/7919/5976/59343/55706/26986/84321/10248/51095/22794/9883/9669/23279/11102/8894/29107/285190/6613/9984/7329/53371/50628/26999/5042/138716/8086/79023/10189/6396/10419/57510/9688/132430/8667/8664/1981/11171,125
hsa04931,Insulin resistance,83/4061,107/7241,2.51772740492029e-06,1.81636048497821e-05,1.09164621817346e-05,5465/5728/6774/5601/5295/5565/5581/6197/207/948/2997/3643/22877/4790/5770/27330/6199/28965/57761/1385/6198/5499/5500/5563/3667/8660/7376/5291/5970/2308/1374/2932/5836/11001/10488/5599/3569/2475/6720/7132/9021/10000/8473/5562/5580/10724/5170/5290/79660/5579/5834/208/5501/64764/200186/9945/6945/5509/5296/6517/133522/376497/5293/8503/5781/5524/2538/7124/5602/5792/92579/3551/4846/5106/4792/6195/2673/9882/1375/5564/6196/10891/9586,83
hsa04510,Focal adhesion,142/4061,199/7241,5.04902091934169e-06,3.55779846176868e-05,2.13826344931729e-05,596/5728/7057/1956/5058/5894/3480/595/3725/7422/5601/3696/80310/5295/5747/207/857/858/1284/1286/1287/2335/3381/3675/3909/56924/5155/5156/23396/5908/5923/7409/7448/3678/2885/3673/7791/1399/1398/3685/3688/5499/5500/4659/824/2316/3918/56034/5291/5604/6714/1499/4233/2002/10451/6464/2317/2321/2932/3691/3693/4638/5062/5879/387/7410/330/998/5578/2889/896/87/5599/5880/7408/60/81/8515/3690/10298/7414/5154/1291/1729/3479/5906/331/10000/894/3915/2909/394/5594/91807/5170/5290/4660/5579/208/1282/2064/3082/5501/25759/2277/6655/54776/5829/53358/7094/5296/1280/6093/9475/5293/8503/71/1292/3265/1793/8516/5602/3611/5159/3655/3791/6654/2534/5649/7424/83660/5595/3912/103910/64098/5881/3672/5063/7423/399694/3911/1298,142
hsa05213,Endometrial cancer,43/4061,50/7241,5.82460305017604e-06,4.0110334640985e-05,2.41066107100588e-05,5728/1956/5894/3845/2309/595/4609/324/5295/207/842/999/2885/8313/6932/5605/5291/5604/1499/2002/83439/1495/2932/51176/4893/10000/7157/5594/5170/5290/6934/208/2064/6655/8312/5296/5293/8503/3265/3611/6654/4292/5595,43
hsa04151,PI3K-Akt signaling pathway,231/4061,342/7241,6.08005101142394e-06,4.09390101435879e-05,2.46046508766396e-05,596/1026/1021/5728/23678/7057/1956/5894/8115/3845/1027/54541/3815/5520/1435/2309/3717/7534/3480/3164/595/4609/7184/4170/4602/7422/10018/3716/1386/672/59345/3696/80310/5295/5747/100533105/7099/207/842/1017/1284/1286/1287/1943/1945/356/8074/2254/2261/2335/2784/10681/2997/3381/3562/3575/3643/3675/3909/4193/4790/5155/5156/5294/5585/6199/7448/3678/2885/6794/898/1385/2247/2782/3673/6198/7533/3574/3685/3688/55844/28227/5563/11140/1977/2246/3667/3918/5605/56034/5291/5519/5970/9623/5604/5618/4233/27006/1019/1436/9470/2321/2932/3691/3693/5586/5879/6009/3455/5934/7097/10488/3320/55012/5578/896/2260/1975/1969/3326/29941/598/2787/3569/8515/3690/2475/4893/5529/5154/6194/1291/3479/5518/7531/7532/10971/10000/894/9134/1147/2252/2264/55970/8517/3915/23239/23035/5527/5562/7157/2149/3454/9170/5594/5170/5290/117145/7249/208/1282/2257/3570/7248/3082/3456/5528/2277/4515/6655/64764/200186/1946/1978/2788/9180/118788/5296/5515/1280/1128/7529/2688/5293/8503/1292/3265/8516/5516/2538/6850/4254/1944/5159/2250/3655/3791/6654/92579/5649/6256/7424/2263/1942/3551/1902/3558/4846/5106/5521/468/5595/26281/2256/3912/2783/2786/4804/285/51378/3672/2057/2259/6446/7423/3559/3560/3911/1298/9965/9586,231
hsa04071,Sphingolipid signaling pathway,89/4061,118/7241,8.82488081666955e-06,5.8129106248932e-05,3.49360270316666e-05,596/5728/2771/5894/3845/5520/5601/2776/5295/5337/5581/55304/207/1509/10672/4790/8439/5330/5332/29956/2768/259230/8560/9846/55844/28227/166929/81537/4363/5605/5291/5519/5970/8879/2773/5604/2770/5879/387/55012/5578/5599/5880/10558/340485/4893/5529/5518/7132/140/10000/5527/7157/5594/1432/5170/5290/5579/9517/4217/208/637/253782/5528/427/10715/5296/5515/6093/1901/9294/9475/5293/8503/3265/5516/5338/7124/5602/581/2534/4846/5521/56624/5595/79603/5881/23236/130367,89
hsa04210,Apoptosis,102/4061,138/7241,9.4135538011701e-06,6.04091148208032e-05,3.63063292131282e-05,596/317/355/7846/5894/3845/27113/3725/4170/10018/5601/1616/142/5295/9131/207/836/840/841/842/1509/1522/56616/9451/2021/356/1647/3562/4001/4790/143/5366/7185/1965/2353/84823/54205/824/8837/8772/5605/5291/5970/10912/5604/8797/578/330/1075/5599/10376/60/598/4893/8795/4000/7132/331/10000/1147/8517/3708/7157/835/1520/9020/5594/5170/5290/4217/208/637/472/1515/55367/8793/1508/153090/3710/5783/84790/332/5296/2081/5293/8503/71/3265/7124/5602/8743/581/3551/4792/468/5595/10038/1676/8739/823/5414/843,102
hsa05202,Transcriptional misregulation in cancer,129/4061,180/7241,9.5697607636916e-06,6.04091148208032e-05,3.63063292131282e-05,1026/7048/4086/6935/1027/4005/85414/1051/3480/8091/4613/4609/648/55204/3021/7490/861/3205/4211/4318/5087/5747/7468/9915/1668/2118/2530/7850/3562/4193/4208/4790/8013/5090/6257/6495/8464/3195/30012/7185/1655/862/466/55589/3206/3398/64332/5328/5468/51804/6760/860/5970/6756/8148/51384/2308/4233/1436/2321/64083/3728/25942/6688/330/1848/3486/4149/598/905/84444/2130/3569/4297/5154/3479/221037/5077/3066/6667/894/904/2005/3020/5966/6929/7157/7704/4299/2115/333932/51274/4221/4298/604/1236/3248/8864/5327/472/1025/5218/2120/440093/3065/8351/3576/8358/51513/3207/4066/2521/653604/958/6256/2313/6757/727837/5371/8357/126961/8290/4804/5079/100532731/4300/7030/7403/3560,129
hsa04350,TGF-beta signaling pathway,66/4061,84/7241,1.25817834835456e-05,7.65866055111963e-05,4.60291219504497e-05,659/7048/4086/7057/4087/7046/4609/5933/7040/7042/9765/650/656/3397/3458/6199/4091/4092/4089/93/6198/92/3398/3400/91/4681/5519/60436/1875/90/4090/387/4088/4093/1030/25805/10637/1387/5518/6667/57154/5594/9372/8200/7050/657/2033/353500/4052/9978/5515/6093/7027/100532736/3624/5516/64750/7124/1874/9241/655/130399/5595/5308/6500/653,66
hsa05219,Bladder cancer,36/4061,41/7241,1.27095324092199e-05,7.65866055111963e-05,4.60291219504497e-05,1026/1869/7057/5925/1956/5894/3845/595/4609/7422/4318/999/2261/4193/1029/1839/5605/5604/6714/1871/4312/1019/1870/4893/7157/1613/5594/4313/9252/2064/1890/3576/1612/3265/11186/5595,36
hsa04137,Mitophagy - animal,53/4061,65/7241,1.28908147890132e-05,7.65866055111963e-05,4.60291219504497e-05,1869/3845/665/29110/2309/10241/3725/55288/5601/9451/11337/5071/22800/7942/7314/8887/79065/10370/9958/23786/5970/8878/6714/23710/5599/598/1457/4893/6667/7157/3091/55669/4077/10133/64786/79735/8408/11345/9927/338382/89941/9474/8678/3265/9101/664/5602/4286/55626/468/51024/192111/7030,53
hsa05134,Legionellosis,46/4061,55/7241,1.32445343894171e-05,7.71748830767958e-05,4.6382681161319e-05,317/3303/56681/7099/718/836/840/841/842/3297/3305/3592/3689/4790/7415/81876/23786/1195/1917/3306/5861/54205/5970/4615/7097/4791/3569/3304/1915/3312/3553/375/3329/3310/3576/1378/7124/664/4671/2920/3606/4792/7100/2919/51128/10767,46
hsa04015,Rap1 signaling pathway,147/4061,210/7241,1.87707586202064e-05,0.000107312072866463,6.44953573246418e-05,7057/2771/1956/5894/3845/3815/1435/115/3480/7422/2776/80310/5295/51735/25780/207/999/1943/1945/8074/2254/2261/3397/3643/3689/5155/5156/5217/5330/5332/5908/11069/6494/2247/57568/1399/1398/3688/51196/23683/5909/808/2246/5605/56034/5291/2773/5604/6714/1499/4233/27006/2770/1436/2321/2778/5584/5879/9693/387/7410/998/5578/2889/23094/2260/1969/5880/7408/84612/60/2357/3690/4893/5154/3479/5906/801/10000/2252/2264/83593/2149/9002/9170/5594/1432/56288/5290/5579/5587/25865/5606/208/9732/2257/889/7074/3082/2277/136/4301/1946/5216/5335/26037/7094/5296/805/5293/8503/5898/71/3265/5900/4254/1944/5159/2250/3791/10636/7424/83660/2533/2263/1942/1902/1500/107/5595/26281/2256/260425/4804/285/51378/5881/91860/2259/2904/84552/23236/7423/113/5028/9965/5608,147
hsa03420,Nucleotide excision repair,40/4061,47/7241,2.13702381856542e-05,0.000119910780930615,7.2067274973064e-05,2965/1643/1161/3978/4331/5111/57804/54107/6119/6118/8451/10714/2071/2072/5984/56655/8450/5887/7508/1642/5424/5426/5427/5985/5982/6117/1069/2068/728340/2967/5983/9978/2074/7507/5425/5981/1022/2067/5886/404672,40
hsa04932,Non-alcoholic fatty liver disease (NAFLD),108/4061,149/7241,2.26088048768649e-05,0.000122876992997253,7.38499905802491e-05,355/5465/3725/10018/5601/5295/5565/7040/207/836/840/841/9167/1351/9451/356/3643/22877/4694/4698/4707/54539/4710/4711/374291/4728/4790/6390/7385/1965/5563/54205/27089/3667/8660/4697/5291/5970/6391/341947/1571/4716/2932/5879/83737/79602/998/5599/1340/2931/3569/4512/4513/4514/6720/7494/4696/4725/7132/9021/10000/5562/1349/5290/6389/7386/9377/4217/7384/208/637/3553/3570/7381/10975/100532726/51079/1327/6945/4701/4731/3576/5296/2081/3552/55967/5293/8503/7124/4708/5602/4719/29796/6392/581/4718/6256/1337/4519/4695/4712/3551/468/1350/4726/9370/4705/5564,108
hsa03030,DNA replication,32/4061,36/7241,2.27099392998223e-05,0.000122876992997253,7.38499905802491e-05,5557/3978/4172/5111/5422/57804/54107/246243/6119/6118/10714/2237/4175/23649/5984/56655/4173/4174/4176/5424/5426/5427/5985/1763/5558/5982/6117/5983/5425/5981/4171/79621,32
hsa05218,Melanoma,55/4061,69/7241,3.15458174491461e-05,0.000167690924334934,0.000100783498036976,1026/1869/1021/5728/5925/1956/5894/3845/3480/595/80310/5295/207/999/8074/2254/4193/5155/5156/2247/1029/2246/5605/56034/5291/5604/1871/4233/27006/1019/1870/2260/4893/5154/3479/10000/2252/7157/5594/5290/208/2257/3082/5296/5293/8503/3265/4286/5159/2250/5595/26281/2256/2259/9965,55
hsa04910,Insulin signaling pathway,100/4061,138/7241,4.60380355694233e-05,0.000240509047888539,0.000144547734183489,5894/3845/5257/5601/2872/5295/5565/23433/122809/207/23624/2997/3643/8569/5256/5770/6199/2885/5140/5567/9322/5255/5576/6198/1399/1398/5499/5500/5563/5573/808/1977/3667/8660/5605/5291/8835/5604/2308/3636/2002/6464/9470/23265/2932/3099/5584/5836/6009/8651/2889/5599/867/2475/4893/6720/6194/8471/801/9021/10000/2194/2319/5562/5594/5170/5290/79660/7249/5834/208/7248/5501/25759/51763/6655/31/1978/5509/53358/3098/5296/6517/805/5293/8503/3265/2538/5602/5792/6654/92579/3551/5106/5261/5595/91860/399694/5564/10891,100
hsa04152,AMPK signaling pathway,89/4061,121/7241,4.74792539014683e-05,0.000243834134443134,0.00014654613603843,5520/2309/3480/595/5208/5295/5565/207/81617/948/2997/3643/5209/5214/4218/6199/6794/10645/1385/6885/6198/5468/55844/28227/5563/5862/6319/23411/10890/3667/8660/5291/5519/2308/890/1080/51719/1374/51552/6009/79602/10488/55012/3156/23216/2475/5529/6720/3479/8471/5518/10000/2194/5527/5562/55437/5170/5290/7249/8408/208/7248/5528/31/64764/200186/1938/1978/5213/79966/1994/5296/6517/5515/5293/8503/5516/2538/9230/92579/5106/5521/5211/5210/9370/1375/5564/10891/9586,89
hsa03050,Proteasome,38/4061,45/7241,4.99817700944992e-05,0.000252407938977221,0.000151699056602603,3458/51371/5695/5696/5700/5704/5706/5713/5720/7979/9861/10197/5683/5718/23198/5690/5687/5708/5693/5684/11047/5685/5688/5689/5694/5702/5717/5709/9491/5710/5719/10213/5714/5707/5705/5691/5701/5682,38
hsa04917,Prolactin signaling pathway,55/4061,70/7241,6.70464214542444e-05,0.000333033863944853,0.000200155839716726,9655/6774/5894/3845/2309/3717/595/5601/5295/122809/207/1154/2592/4790/8792/2885/3659/2353/5605/5291/5970/8835/5604/5618/6714/2099/6776/6777/6464/2932/8651/5599/4893/9021/10000/894/2100/5594/1432/5290/9306/30837/208/25759/6655/53358/5296/5293/8503/3265/2001/5602/6654/5595/399694,55
hsa01522,Endocrine resistance,72/4061,96/7241,8.71816318517462e-05,0.000426065071791598,0.000256068290498338,596/1026/8202/1869/5925/1956/5894/3845/1027/4851/115/3480/595/3725/5601/182/4318/5295/5747/207/1565/4193/6199/2885/5567/6198/1029/2353/1839/5605/5291/5604/4853/5469/6714/1871/2099/6464/1019/1870/2778/5599/2475/4893/10498/3479/6667/10000/7157/2100/5594/1432/4313/5290/208/2064/25759/6655/3714/53358/5296/5293/8503/3265/5602/6654/581/107/5595/399694/113/8647,72
hsa04520,Adherens junction,56/4061,72/7241,9.65464980365476e-05,0.000464342681032919,0.000279073419554265,7048/1956/4087/3480/7046/999/3643/5770/5795/6615/10163/4089/6885/8826/51701/6932/6591/6714/1499/4233/7525/83439/1495/5879/387/4088/117178/7082/998/2260/87/51176/5880/60/81/1457/7414/8976/1387/2241/5594/56288/6934/2064/2033/4301/71/52/5797/5792/2534/1500/5595/5881/10458/81607,56
hsa05230,Central carbon metabolism in cancer,51/4061,65/7241,0.000131956474557816,0.000624731434234661,0.000375468258199049,5728/1956/5894/3845/3815/4609/5295/207/2261/2539/5156/5161/5163/5214/9997/5979/2744/5605/5291/5604/4233/3099/6510/2260/8140/3939/2475/4893/10000/7157/3091/5594/5162/5223/5290/208/2064/57103/5213/441531/5315/3098/5296/5293/8503/3265/5159/4916/2263/5595/5211,51
hsa03015,mRNA surveillance pathway,68/4061,91/7241,0.000165379217788417,0.000770921584459854,0.000463329630403178,80335/5520/5411/9775/23708/4686/23293/65109/22985/10914/55339/8731/11052/22916/8761/5499/5500/55844/28227/55916/5519/29101/23283/81608/124540/26019/1478/11051/55012/9939/51585/5529/5518/79869/5527/10921/29894/2107/55110/8732/84305/53981/5501/5528/26528/8106/23049/7919/9887/5976/5515/26986/2935/5516/53918/22794/29107/1479/5521/5042/23381/8189/10189/64895/132430/1477/4440/10767,68
