ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
hsa04360,Axon guidance,121/4061,175/7241,0.000233649813079422,0.00107266505095553,0.000644679707539712,659/2771/5058/5894/3845/23365/91653/55740/2043/5295/5747/5921/9037/7474/7852/1943/1945/2242/3897/22854/56924/5163/5362/10154/5534/5998/54434/85464/7223/2045/1948/1073/3688/7220/817/5291/6259/23380/2044/2773/8829/6714/7222/4233/2770/1020/2932/5062/5879/387/3984/998/5578/10512/1969/5880/84612/4893/10298/5336/54910/10509/1808/5594/56288/5290/5361/8482/91584/54361/1946/1947/2048/5335/55558/5296/57556/10507/3983/6093/5532/9475/5293/8503/80031/3265/5530/5781/57522/219699/25/223117/6091/3611/23654/1944/2047/2534/8440/27289/6387/816/56896/1942/655/2049/8633/5595/9423/5727/2050/1072/4690/5881/5063/2041/84552/6469/137970/6405/54961,121
hsa04211,Longevity regulating pathway,66/4061,89/7241,0.000300715311749681,0.00135995133522617,0.000817340910175881,27244/3845/2309/115/3480/26060/1386/5295/5565/207/814/3643/4790/6199/5567/6794/10645/1385/6198/5468/5563/23411/1977/3667/8660/5291/5970/2308/6648/847/9470/6009/79602/10488/9821/83667/2475/4893/3479/8471/10000/5562/7157/10919/5290/143686/7249/8408/208/7248/64764/1978/5296/9474/5293/8503/9776/3265/581/468/107/9370/113/5564/10891/9586,66
hsa04662,B cell receptor signaling pathway,54/4061,71/7241,0.000361662006004159,0.00161152335028324,0.000968537570258815,5894/3845/3725/10892/5295/25780/207/29760/3635/4790/4794/5534/7409/2885/2353/5605/5291/5970/5604/3636/4067/1380/10451/84433/975/2932/5879/7410/8915/5880/4893/5336/10000/1147/8517/5594/5290/5579/208/6655/118788/5296/5532/5293/8503/3265/5530/6850/6654/8519/3551/4792/5595/5881,54
hsa05216,Thyroid cancer,25/4061,29/7241,0.000558251392109546,0.00245145176535062,0.00147334082128073,3845/595/4609/999/6257/7170/5468/5979/6932/5605/8030/5604/1499/83439/7175/51176/4893/7157/5594/6934/10342/3265/8031/6256/5595,25
hsa04810,Regulation of actin cytoskeleton,142/4061,212/7241,0.000660685565992454,0.00285736119036994,0.00171729541752301,1956/5058/5894/3845/324/23365/55740/3696/80310/5295/5747/10092/8074/2254/2261/2335/10672/3675/3687/3689/56924/5155/5156/5217/23396/22800/54434/85464/7409/10163/3678/2768/2247/3673/1399/1073/1398/8826/3685/3688/4478/8396/5499/5500/4659/221178/2246/28964/5605/56034/5291/5604/7430/6714/27006/8394/10451/10094/23191/81624/3691/3693/4638/10787/5062/5879/387/7410/3984/10152/998/2260/87/79837/5880/60/81/8515/3690/4893/10298/5962/7414/8976/5154/1729/4627/2252/2264/55970/6548/2909/8874/10109/2149/5594/91807/5290/5305/4660/1730/2257/7074/9138/4628/200576/5501/6655/5216/54776/5829/5296/1128/6093/9475/5293/8503/71/3265/1793/8516/7114/5159/2250/3655/6654/2263/2147/26999/5595/26281/1072/2256/79784/103910/5881/3672/5063/2259/10458/9965/54961,142
hsa04660,T cell receptor signaling pathway,74/4061,103/7241,0.000669546681571833,0.00285736119036994,0.00171729541752301,10125/5058/5894/3845/3725/5601/1739/10892/5295/207/23624/940/3458/4790/4794/56924/5534/7409/2885/6885/2353/5605/5291/5970/5604/10451/84433/1019/2932/5062/387/7410/8915/998/1326/867/3586/5609/4893/10298/10000/1147/8517/5133/9020/5594/1432/5170/5290/208/6655/1493/5335/5296/29851/5532/5293/8503/920/3265/5530/7124/6654/2534/8440/3551/3558/3702/4792/915/5595/4690/5063/9402,74
hsa00240,Pyrimidine metabolism,75/4061,105/7241,0.000816241305932782,0.00343501549580046,0.00206446996968379,5433/5557/22978/55703/790/51727/1635/79077/1723/1854/5422/57804/54107/5435/5436/5437/10622/7083/7296/7298/10714/129607/56474/56953/23649/83549/7378/124583/1841/955/56655/5434/4907/87178/84172/5432/6241/5424/5426/5427/1503/4833/661/5558/6240/953/9583/10201/11128/10621/957/5438/5441/221830/1890/7371/5430/956/55718/171568/4831/5425/1633/4860/10587/318/115024/7372/548644/51728/100526794/93034/51082/5431/5167,75
hsa05231,Choline metabolism in cancer,71/4061,99/7241,0.00092849395466355,0.00380308992816099,0.00228568545274223,1956/5894/3845/3725/5601/80310/5295/5337/207/9162/8525/5155/5156/23396/6199/10163/2885/6198/56994/2353/5605/56034/5291/5604/8605/8394/5879/6009/8527/5578/5599/5880/2475/4893/8976/5154/6667/10000/8613/3091/5594/5170/5290/5579/7249/208/8611/7248/5130/160851/6655/1978/255189/5335/5296/56261/5293/8503/3265/10434/5900/5338/23446/5602/5159/6654/283748/5321/5595/8526/5881,71
hsa04664,Fc epsilon RI signaling pathway,51/4061,68/7241,0.000928807441201034,0.00380308992816099,0.00228568545274223,5894/3845/5601/5295/207/3562/3635/6416/7409/2885/9846/5605/5291/5604/8605/4067/10451/5879/7410/5578/5599/5880/5609/4893/5336/3596/10000/5594/1432/5170/5290/5606/208/6655/255189/5335/5296/5293/8503/3265/6850/7124/5602/6654/2534/283748/5321/5595/5881/241/5608,51
hsa05164,Influenza A,117/4061,173/7241,0.00111774196814576,0.00451567755130887,0.00271395593669076,355/5894/29110/3717/3303/3725/6041/3716/5601/1386/10625/5295/7099/207/842/6347/9451/356/3305/64135/3458/3460/3592/6416/4790/8480/91543/103/3267/5045/3836/5611/1965/3306/51135/7514/54205/27102/5605/55916/4939/5291/5970/5604/3383/3337/2932/9641/4615/8797/3455/5610/5578/3838/5599/114548/60/3569/5609/6773/8795/1387/2224/11100/7132/9021/10000/3304/6352/3312/3454/5594/1432/57506/4928/5290/5579/51284/7416/5606/208/3627/3553/3456/2033/3310/8793/8106/7098/3576/7919/5296/3552/3109/5293/8503/71/23586/3459/7124/5602/148022/8743/3122/29107/3606/3551/3113/10379/4792/5595/5371/293/4261/56649/7706/5608,117
hsa03430,Mismatch repair,20/4061,23/7241,0.00168956290316444,0.00673602052182665,0.00404839864608654,4436/3978/5111/57804/6119/6118/10714/2956/5984/9156/5424/5985/5982/6117/4437/5983/5425/5981/4292/27030,20
hsa05162,Measles,92/4061,134/7241,0.0017978076237786,0.00707448974032356,0.00425182117448663,1021/355/6774/27113/1027/29110/3717/595/3303/51209/3716/5295/7099/207/940/1017/9451/356/3305/64135/3458/3460/3592/4790/6504/7128/103/4179/898/6885/1965/3306/3654/51135/4478/27102/4939/5291/5970/6776/6777/1019/2932/9641/4615/8797/3455/7097/5610/896/1457/3569/6773/8795/3596/23118/10000/894/9134/1147/3304/7157/3312/3454/57506/5290/51284/208/3553/3456/3310/8793/5296/3552/5293/8503/23586/3459/10399/7161/8743/2534/3558/10379/4792/915/7189/8667/3559/3560/9367/4068,92
hsa05016,Huntington's disease,128/4061,193/7241,0.00211620393772781,0.00822063837348112,0.00494066506379098,317/27113/5433/2776/10105/836/841/842/1211/9167/1351/10126/3064/4694/4698/4707/54539/4710/4711/374291/4728/5330/5332/5435/5436/5437/6390/6875/7385/51164/160/518/1385/83544/5468/54205/27089/4697/5434/6391/7052/6648/1173/341947/4716/7417/1213/5432/23186/25942/10488/1742/8701/506/1340/1770/4508/4512/4513/4514/1387/4696/4725/3066/6667/3708/9519/7157/1349/3092/5978/6389/7019/7386/7416/9377/7384/7381/498/292/10975/2033/100532726/51079/163/522/1327/64764/3065/4701/4731/5438/5441/161/1639/5430/6874/55967/7802/9001/4708/4719/29796/6392/581/4718/627/1337/4519/4695/4712/293/539/1350/4726/2876/291/4705/8632/548644/2904/4899/23236/10540/5431/509/10891/9586,128
hsa04657,IL-17 signaling pathway,66/4061,93/7241,0.00215713849537222,0.00827133499480986,0.00497113411187113,29110/1051/7184/3725/5601/4318/836/841/6347/6354/6372/3458/55540/84818/4790/6278/7128/7187/6885/2353/6374/8772/5970/5743/4312/4322/2932/9641/3320/23765/3326/5599/3569/5597/3596/23118/1147/8517/6426/5594/1432/10758/6364/3627/3553/1673/100289462/9618/51433/3576/1994/257397/7124/5602/2920/2354/6361/29761/3727/3551/5598/4792/5595/7189/7188/2919,66
hsa05120,Epithelial cell signaling in Helicobacter pylori infection,50/4061,68/7241,0.00218385082371217,0.00827133499480986,0.00497113411187113,1956/5058/3725/5601/537/9114/523/836/58494/6416/4790/9550/1839/28964/5970/5803/4067/6714/4233/102/528/51606/5879/7082/998/5599/9296/5336/1147/8517/8992/6352/9020/1432/6868/3577/155066/5335/3576/534/5781/127124/529/5602/526/3551/4792/50848/2919/23545,50
hsa04392,Hippo signaling pathway -multiple species,24/4061,29/7241,0.00234994794179028,0.00879054600447474,0.00528318380675397,5058/10413/9113/54798/7005/60485/6788/166824/79633/9770/23286/4771/25937/1454/122786/92597/8994/26524/55233/7004/84962/11186/8463/126374,24
hsa05010,Alzheimer's disease,114/4061,171/7241,0.00277501432565111,0.010254016349662,0.00616274041511736,317/355/23621/2776/23385/488/779/836/840/841/842/8851/9167/1351/9451/4311/4694/4698/4707/54539/4710/4711/374291/4728/5330/5332/5534/6263/6390/7385/518/351/54205/27089/808/824/8772/3416/4697/6391/6622/5663/57142/341947/4716/102/1020/2932/4023/10313/83464/506/1340/4508/4512/4513/4514/4696/4725/7132/801/3708/1349/2597/5594/6389/7386/9377/7384/637/3553/7381/6868/498/10975/100532726/8883/51079/522/1327/3028/3710/4701/4731/2081/55967/5532/805/2906/5530/7124/4035/4708/4719/29796/6392/4718/1337/4519/4695/4712/5595/22926/539/1350/4726/4705/91860/2904/23236/509/25825/775/823,114
hsa04070,Phosphatidylinositol signaling system,68/4061,97/7241,0.00307100189287737,0.0112110069101427,0.00673789888988946,5728/5286/5295/10423/9162/8525/3632/3633/3635/23396/5330/5332/64768/9110/8867/90809/3612/8396/51196/808/5291/3636/8394/54928/8527/5578/55529/3706/79837/9807/5336/64419/801/8760/3708/8897/4952/55300/23262/3707/5290/5305/5579/200576/27124/51763/160851/3710/8776/5335/5297/5296/117283/5287/805/5293/8503/253430/8821/1040/9107/3631/5298/55361/8526/8871/91860/23236,68
hsa00062,Fatty acid elongation,21/4061,25/7241,0.00314721644790473,0.0113524593299421,0.00682291285072079,6785/79993/10449/54898/3033/5538/64834/60481/122970/11332/51144/51102/3032/10965/79071/401494/3030/51495/1892/201562/9524,21
hsa05168,Herpes simplex infection,122/4061,185/7241,0.00358813685754572,0.0127906525627806,0.00768727772576358,355/29110/3717/3725/6041/3716/5601/9575/1616/2969/3190/8863/6502/6877/7874/718/836/841/6347/1017/9451/356/64135/3458/3460/3592/4790/25833/6875/51616/7185/7187/6732/6878/6885/54926/1965/2353/3600/5499/5500/54205/27102/8772/4939/5970/3105/9641/4615/27097/3455/10629/7097/708/5610/3434/112950/83860/727/5599/1457/3569/6773/1387/3107/6427/7132/9021/23118/983/1147/29915/8517/6426/6884/9519/7157/6352/3454/57506/5187/3553/8864/3456/5501/2033/6431/10454/3106/3054/3133/6430/7098/3134/5430/6874/3135/6432/8683/3109/23586/5781/3459/7124/5602/148022/29997/3122/1936/6428/3551/3113/10379/4792/5371/10445/10189/7189/3150/7188/6500/8740,122
hsa04380,Osteoclast differentiation,87/4061,128/7241,0.00372161226701223,0.0131121920570315,0.00788052536344083,7048/1435/7046/3725/3716/5601/5295/7040/7042/4982/207/29760/814/3458/3460/23547/4790/5534/5971/8792/2885/1385/6885/2353/9846/3554/5468/5291/5970/8878/5604/1436/3726/5879/8651/6688/3455/5599/4791/3690/5609/5336/6773/7132/9021/23118/10000/1147/1540/8517/126014/3454/9020/5594/1432/5290/140885/208/3553/3456/10454/5296/3552/5532/5293/8503/2274/11027/5530/3459/6850/7124/5602/2354/4286/1535/2534/10990/3727/3551/10379/4792/2355/5595/7189/799/5608,87
hsa01523,Antifolate resistance,25/4061,31/7241,0.00376910632490653,0.0131268875453641,0.00788935746169182,9429/2350/8836/4790/7298/4524/4363/5970/10257/2348/6470/6472/3569/1147/8517/3553/6573/8714/1719/200895/7124/2356/113235/3551/2618,25
hsa04062,Chemokine signaling pathway,120/4061,182/7241,0.00389050619706538,0.0133792950133642,0.00804105623523364,6774/2771/5058/5894/3845/2309/3717/115/59345/5295/5747/207/408/6347/10850/6354/1235/10563/6372/4283/7852/10663/2784/10681/4790/5330/5332/5908/7409/2885/5567/2782/1399/1398/6374/5291/5970/2773/5604/4067/6714/6777/2770/10451/6464/10803/2932/5879/387/7410/998/5880/2787/2931/4893/6773/8976/5906/10000/1147/55970/8517/5580/6346/6352/157/131890/5594/56288/5290/5579/208/6364/1230/1236/3627/7074/25759/3577/6655/6355/58191/2788/5829/53358/3576/5296/414062/6349/6093/6373/9475/5293/8503/2870/409/6367/156/3265/1234/6348/2920/2185/6654/6361/1233/6387/3551/3702/4792/107/5595/729230/2783/2786/23236/2919/399694/113/643,120
hsa03018,RNA degradation,55/4061,77/7241,0.00392989193461852,0.0133792950133642,0.00804105623523364,7832/55802/255967/694/10438/4850/1656/22894/27257/27258/5214/23517/10950/80153/115752/8761/64282/5073/9337/23404/80349/25904/87178/9652/57472/4849/6499/10766/246175/29883/10140/3329/23019/4848/167227/23644/2023/118460/51690/11044/5213/54464/219988/26986/9125/51013/5394/9924/22803/25804/5042/5211/28960/131870/132430,55
hsa04310,Wnt signaling pathway,96/4061,143/7241,0.00423475886983828,0.0142570215284555,0.00856857642669032,7471/595/4609/3725/89780/5601/324/1452/23002/166336/79718/7474/1857/7855/2239/5330/5332/5534/8607/6424/81839/57216/5567/4089/8313/6885/56998/8321/8322/8324/51701/144165/6907/6932/7473/817/4040/7479/51384/7472/8945/5663/1499/27123/1856/83439/122011/2932/5879/387/4088/5578/896/51176/5599/5880/25805/8325/1457/8326/1387/894/1454/8323/7157/5579/6934/1487/23401/2033/54361/8312/5467/9978/7482/23291/4316/7480/5532/9475/59343/2535/6422/5530/11197/80319/5602/80326/816/57680/6477/5881/23236/27101/6500/7483,96
hsa00562,Inositol phosphate metabolism,51/4061,71/7241,0.00448781041895206,0.01494292919717,0.00898081205874732,5728/7167/5286/10423/3632/3633/3635/5294/23396/5330/5332/9651/64768/9110/8867/3612/8396/51196/5291/3636/8394/54928/3706/79837/9562/5336/64419/8897/4952/55300/3707/5290/5305/4329/200576/27124/51763/8776/5335/5297/5287/5293/253430/8821/9107/3631/5298/55361/8871/23236/55586,51
hsa04064,NF-kappa B signaling pathway,66/4061,95/7241,0.00494877534979686,0.0162986840324831,0.00979563084113107,596/23085/10892/142/7099/29760/79092/4790/5971/7128/8792/7185/7187/29775/6885/3554/3654/51135/5328/353376/10673/8837/5970/5743/4067/3383/84433/4615/7412/8915/330/4791/598/1457/5336/7132/331/23118/1147/8517/9020/5579/3553/472/55367/10454/5335/115650/3576/23586/257397/6850/7124/148022/2920/958/6387/3929/3551/7329/4792/7189/7188/7706/114609/8740,66
hsa01212,Fatty acid metabolism,36/4061,48/7241,0.00520313360531827,0.016952144972166,0.01018836574669,38/10449/34/35/36/54898/9415/3033/5538/2180/60481/3992/6319/2181/1374/51144/51102/2182/3032/51/2194/79071/30/31/39/401494/3030/79966/51495/1892/51703/201562/9524/33/23205/1375,36
hsa04912,GnRH signaling pathway,64/4061,92/7241,0.00534540487159535,0.0171083696259274,0.0102822579304688,1956/5894/3845/115/3725/5601/2776/4214/10746/5337/779/2798/6416/5330/5332/2885/5567/2796/1839/808/817/5605/5604/8605/6714/4215/2002/2778/998/5578/5599/5609/4893/801/3708/5580/5594/1432/4313/5579/5606/6655/3710/4216/255189/805/3265/4323/5338/5602/2185/6654/816/283748/5598/468/5321/107/5595/91860/23236/113/775/5608,64
hsa00270,Cysteine and methionine metabolism,34/4061,45/7241,0.00538602412293565,0.0171083696259274,0.0102822579304688,7263/586/4507/55256/1491/4144/27430/4190/6611/1786/1789/6723/262/2729/10768/58478/3945/1788/4357/23382/3939/2730/23743/587/875/2806/4548/191/2937/2805/4191/64902/160287/84245,34
hsa04213,Longevity regulating pathway - multiple species,45/4061,62/7241,0.00542047354484827,0.0171083696259274,0.0102822579304688,3845/2309/115/3480/3303/1979/5295/5565/207/3305/3643/6199/5567/6198/3306/5563/23411/3667/8660/5291/2308/6648/847/2475/4893/3479/8471/3066/10000/3304/5562/3312/5290/208/3310/3065/5296/9474/5293/8503/3265/81570/107/113/5564,45
hsa04215,Apoptosis - multiple species,26/4061,33/7241,0.00564850982214008,0.017644314186685,0.010604364614544,596/317/27113/10018/5601/836/840/841/842/56616/5366/54205/8772/578/330/5599/598/7132/331/637/332/8678/5602/581/4804/5414,26
hsa04370,VEGF signaling pathway,43/4061,59/7241,0.00575151334088792,0.0177827402274392,0.0106875596989647,5894/3845/7422/5295/5747/207/842/5534/5605/5291/5604/8605/5743/6714/5879/998/5578/5880/4893/5336/10000/9261/5594/1432/5290/5579/208/25759/255189/5335/5829/5296/5532/5293/8503/3265/5530/3791/283748/4846/5321/5595/5881,43
hsa00100,Steroid biosynthesis,17/4061,20/7241,0.00639186384993956,0.0195629772376938,0.0117574954390169,1591/1594/2222/1718/3988/6646/1595/51478/50814/7108/6307/6713/10826/10682/1717/4047/6309,17
hsa04620,Toll-like receptor signaling pathway,71/4061,104/7241,0.00709686910061249,0.0215035133748559,0.0129237721516417,29110/3725/5601/5295/7099/207/841/4283/3592/6416/4790/7096/7187/54472/6885/2353/3654/51135/353376/8772/5605/5291/5970/5604/9641/4615/5879/3455/7097/5599/1326/3569/5609/23118/10000/1147/8517/6352/3454/5594/1432/5290/51284/5606/208/3627/3553/3456/10454/7098/3576/5296/414062/6349/6373/5293/8503/7124/5602/148022/6348/958/10333/3929/3551/4792/5595/7189/7100/114609/5608,71
hsa01040,Biosynthesis of unsaturated fatty acids,19/4061,23/7241,0.00720541288380814,0.0216162386514244,0.0129915208848234,54898/9415/60481/3992/6319/122970/11332/51144/51/10965/79071/30/401494/3030/79966/51495/570/201562/9524,19
hsa03440,Homologous recombination,31/4061,41/7241,0.00765878403946686,0.0227510937642986,0.0136735772840843,5889/672/57804/8438/6119/7979/7516/6118/10714/5888/580/641/675/83990/146956/4683/25788/11073/80198/5932/5424/6117/472/29086/5892/79184/79728/5425/7156/4361/7517,31
hsa05100,Bacterial invasion of epithelial cells,53/4061,76/7241,0.00998876202340959,0.0293844164377971,0.0176602537562581,63916/2549/5295/5747/10092/857/858/23624/999/1211/2335/10163/3678/1399/1398/3688/5291/6714/1499/4233/55752/6464/10094/1213/1495/5879/387/998/60/867/7414/8976/23607/4735/79658/10109/5290/25759/2017/1785/5829/53358/5296/26084/5293/8503/71/391/1793/3611/23176/10801/399694,53
hsa04216,Ferroptosis,30/4061,40/7241,0.0105248746239221,0.0306638174139267,0.0184291832989728,2879/3162/440738/6520/23657/6303/2180/81631/5621/64116/2181/7417/2729/23516/2182/10533/4891/5094/2730/7157/2495/5093/55240/9474/7037/2937/246/8031/51703/112483,30
hsa00280,"Valine, leucine and isoleucine degradation",35/4061,48/7241,0.0121549291249162,0.0350756526176154,0.0210807292091279,38/586/10449/34/35/36/316/3033/5019/5095/5096/197322/223/1629/11112/3157/224/4594/3032/64087/3712/501/4329/30/39/587/3030/3028/27034/549/1892/219/3155/593/64902,35
hsa03022,Basal transcription factors,33/4061,45/7241,0.0128975211207183,0.0368674424488458,0.0221576082808766,2965/2957/2969/6872/6877/2958/4331/6875/51616/6878/2071/8148/6873/2960/27097/10629/83860/6879/6884/9519/2068/728340/2967/6883/6880/129685/6874/2961/6882/1022/2959/2962/404672,33
hsa04920,Adipocytokine signaling pathway,48/4061,69/7241,0.0148685722964383,0.0419452689864977,0.0252094199571447,5465/6774/3717/5601/5565/207/948/4790/4794/6257/6794/10645/2180/5563/3667/8660/5970/2181/1374/2182/79602/5599/2475/8471/7132/9021/10000/1147/8517/5562/208/6517/5781/2538/7124/5602/51703/92579/6256/3551/5106/4792/7133/9370/23205/1375/5564/10891,48
hsa03010,Ribosome,100/4061,154/7241,0.0149507889456824,0.0419452689864977,0.0252094199571447,55173/29074/29093/64960/51021/51116/6158/6170/6176/6155/28998/124995/6138/63931/54948/51073/64965/9801/6182/6142/6122/6207/6229/6192/7311/6160/6194/6134/6136/6157/6181/6232/3921/9045/25873/6193/64968/100526842/6139/6144/6167/6129/6210/6233/6156/6204/6201/6137/23521/6231/51373/6128/2197/51069/11222/64983/65005/54460/6135/6146/6152/6130/6132/6133/6208/6209/6228/6230/6234/6189/6202/6218/6175/6203/64981/6206/9349/6187/64963/6188/6143/6159/6161/6124/6125/6227/6191/6224/6141/6154/6168/55168/6147/6222/6171/51318/6217/63875/51187/64979,100
hsa03410,Base excision repair,25/4061,33/7241,0.0156519644748529,0.0435095893200039,0.0261495881617532,142/3978/143/5111/57804/54107/10714/2237/55247/6996/7374/56655/3146/5424/5426/5427/8930/328/4350/4913/5425/7515/252969/27343/10038,25
hsa05145,Toxoplasmosis,75/4061,113/7241,0.0159841579594274,0.0440290896518773,0.0264618117414444,596/6774/2771/3717/3303/3716/5601/10105/7040/7042/7099/207/836/841/842/3305/3458/3460/3592/3909/4790/5294/3949/6885/3306/3654/51135/3688/54205/3918/5970/2773/2770/4615/8651/7097/330/5599/598/3586/7132/331/23118/10000/1147/3304/8517/3915/3312/5594/1432/5170/5606/208/4843/3588/10454/3310/3109/3459/1234/7124/5602/958/3655/3122/3551/3113/4792/5595/3912/4261/7189/3911/5608,75
hsa03460,Fanconi anemia pathway,39/4061,55/7241,0.0170833662098948,0.0461975702560168,0.0277650847812781,5889/672/55215/51455/5980/2176/80010/6119/6118/5888/641/675/83990/146956/2072/57697/7398/51426/80198/2175/2177/2178/2189/6117/57599/545/91442/3280/11201/84464/9894/2188/55120/5429/79728/7156/80233/4292/2067,39
hsa05130,Pathogenic Escherichia coli infection,39/4061,55/7241,0.0170833662098948,0.0461975702560168,0.0277650847812781,7846/7534/7099/10092/999/3688/7430/1499/10094/9076/387/998/5578/10376/60/7280/8976/100506658/10383/10971/203068/10109/3875/2017/4691/84790/347733/10381/6093/9475/71/81027/25/2534/8440/9181/84617/7100/4690,39
hsa00071,Fatty acid degradation,32/4061,44/7241,0.0172287968281515,0.0461975702560168,0.0277650847812781,38/10449/34/35/36/1579/284541/3033/2180/223/224/2181/128/1374/2182/3032/501/51/1632/10455/30/39/3030/1892/51703/124/126/219/125/33/23205/1375,32
